ID,Income,Alpha,Beta,Demand,Consumption,Expenditure,Utility,Consumer_Surplus
153,640.6366322233455,139.2945026583278,0.5035263551971728,11.2801976068145,11.2801976068145,367.1011242431456,285.2788105937082,-81.67280654879119
154,790.0823476022243,104.27959821468444,0.48876719503091703,9.832811174445572,9.832811174445574,319.99758891004814,201.19839011773752,-118.71428932323707
155,933.7091201400331,112.2833340008685,0.5757507710047305,9.382307677714376,9.382307677714376,305.3364680777692,212.0725715072208,-93.18071195405147
156,840.8496557168418,88.4836351871064,0.4724948302848356,9.198535017357205,9.198535017357205,299.3557971202395,165.5013713344273,-133.79143517904595
157,309.42365057932454,69.69617875602896,0.6366874267444524,6.91254917431847,6.912549174318471,224.96100349743358,113.7400118075356,-111.19314160926578
158,1493.4903140503852,95.01927920887243,0.5576556963055767,8.765689742032766,8.765689742032766,285.26934289899935,173.68831120438972,-111.51965387044129
159,1093.3750463630608,161.57761616910477,0.6119574911434577,10.986699038106169,10.986699038106169,357.54954914737834,327.45820575568496,-29.92687024010604
160,961.6247225557701,80.88919118799149,0.3393553679742427,10.431112825018023,10.431112825018023,339.468631547545,160.1488598425063,-179.24559283561504
161,1061.039090760167,84.87298509431393,0.3577746290402326,10.400935060772998,10.400935060772998,338.48653073977187,167.85112863592298,-170.55802228914754
162,806.028134727242,78.3690399277121,0.6687141635072564,7.182878437030172,7.182878437030172,233.75856004000113,130.23370182340312,-103.49101095318548
163,1264.4919270848352,99.84054717366766,0.6479944138890026,8.276485942905786,8.276485942905786,269.3487650063708,178.00534245794822,-91.28598911759195
164,1023.2104922942855,82.77431597343472,0.6523124077269657,7.4832845459998785,7.4832845459998785,243.5349331299253,140.4503751548728,-103.04571607421121
165,1161.6730131053976,79.25507691347087,0.4809661321916392,8.603026491593756,8.603026491593756,279.97565353374114,143.68389376144606,-136.2424636936174
166,737.3145239845728,72.34400538071327,0.5926177547531641,7.318222822333312,7.318222822333312,238.16318819782393,121.51859421446521,-116.61214511135749
167,1572.8249921410393,72.02864852361718,0.5562969236690571,7.539721722402389,7.539721722402389,245.3716164601849,122.85785392217609,-122.47944523689952
168,804.807229263452,90.25749232470608,0.4407606075761131,9.620370268291293,9.62037026829129,313.0839426954324,172.4649793806535,-140.54863413635718
169,740.8027690960553,100.97043255889653,0.4169049883588962,10.517073036685002,10.517073036685,342.26610828005033,200.6412563543975,-141.53071623259834
170,1081.1370477339517,98.99523781101726,0.47610519531335904,9.70094223374764,9.70094223374764,315.70606512027695,189.8461187812329,-125.78150187957033
171,727.7309013875206,88.46457338863334,0.5755391225825757,8.274139867095313,8.274139867095313,269.2724146535131,157.62873142376876,-111.59282297454808
172,1150.2751562873143,80.44889510402898,0.5099332305429226,8.412576264138576,8.412576264138576,273.77766879551956,144.28147070323013,-129.44837028159864
173,1225.4161370115366,66.61189437757257,0.5543360192379935,7.267603433154817,7.267603433154817,236.51583809602243,111.42832755065547,-125.0580497100998
174,801.212872316246,111.41197337186318,0.4236740843457483,10.98077756145858,10.980777561458579,357.3568414652721,225.5841912445641,-131.65936455055896
175,458.5353698006443,67.44915124233674,0.5048084946661382,7.693355503045052,7.693355503045053,250.37145206249522,115.98430568723768,-134.3536724641309
